setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2022200,"Indústria química e petroquímica",RPMG,2023,1,0.708861025258159,0.903383093417816,0.127294370204516,1.07717552128824,14.2224074878595,12.7160245561199
2022200,"Indústria química e petroquímica",RPMG,2023,2,0.632408237571364,0.852620012247408,0.172174468288416,1.12775167279058,14.9135878035223,12.7617452998079
2022200,"Indústria química e petroquímica",RPMG,2023,3,0.651335938866008,0.819692866427358,0.201290541625131,1.18392704119031,15.3629546207297,12.7925798514403
2022200,"Indústria química e petroquímica",RPMG,2023,4,0.627977541112517,0.7993354816936,0.219391835626479,1.22529127946336,15.6620290225528,12.8357820554377
2022200,"Indústria química e petroquímica",RPMG,2024,1,0.77513696343783,0.915419927970117,0.117387204506031,1.10610931709309,14.214453415698,12.8823095516906
2022200,"Indústria química e petroquímica",RPMG,2024,2,0.669537836958084,0.859433196951104,0.166855953035637,1.16446787987823,14.9704701130442,12.9255928467354
2022200,"Indústria química e petroquímica",RPMG,2024,3,0.628177790520496,0.816373436272331,0.204721056502457,1.17753526273419,15.513376779815,12.9150932463586
2022200,"Indústria química e petroquímica",UNIP,1990,3,1.13054659347163,1.28393774703084,-0.252316378416768,1.06311578452323,-0.119361363936421,1.96835249049895
2022200,"Indústria química e petroquímica",UNIP,1990,4,1.08448014765649,1.22263011736128,-0.196418350653999,1.04531778088506,1.07522912565764,2.4323034943982
2022200,"Indústria química e petroquímica",UNIP,1991,1,1.22291863095668,1.25646453402044,-0.225124371365946,0.9988392568693,0.870786313564714,2.69288837735966
2022200,"Indústria química e petroquímica",UNIP,1991,2,1.11640516399437,1.20602560677522,-0.178614793836196,1.066975497014,1.96422594481439,3.20024964764318
2022200,"Indústria química e petroquímica",UNIP,1991,3,1.05833240024367,1.17529104638179,-0.14955223098949,1.05883640000294,2.78381262974486,3.68354592309043
2022200,"Indústria química e petroquímica",UNIP,1991,4,0.986936653912072,1.17682049415031,-0.146245115953087,1.10013573771294,3.75189747135549,4.80545294857765
2022200,"Indústria química e petroquímica",UNIP,1992,1,1.13944784390761,1.27638949781249,-0.231501297872389,1.05386354612301,2.98487940110766,5.38446145993094
2022200,"Indústria química e petroquímica",UNIP,1992,2,1.09102694607305,1.2263355575917,-0.184468060055856,1.08777805216442,4.25646213094375,6.0997797214596
