empresa;cnpj;setor_naics3;subsetor_bovespa;data;ano;trimestre;variable_input;imobilizado;receita;setor_ipa;fonte_mapeamento;peso_ipa;variable_input_nominal;imobilizado_nominal;receita_nominal;setor_ipa_7d;nome_setor
BRFS;;abatedouros;não classificado;2000-03-31 00:00:00;2000;1;657,9676752;;;202210100;exceção;0,050661;598;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2000-06-30 00:00:00;2000;2;1237,83652;;;202210100;exceção;0,050661;1126;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2000-09-30 00:00:00;2000;3;1800,772984;;;202210100;exceção;0,050661;1642;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2000-12-31 00:00:00;2000;4;2356,082145;;;202210100;exceção;0,050661;2150;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2001-03-31 00:00:00;2001;1;636,1656419;;;202210100;exceção;0,050661;581;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2001-06-30 00:00:00;2001;2;1252,902735;;;202210100;exceção;0,050661;1146;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2001-09-30 00:00:00;2001;3;1788,183871;;;202210100;exceção;0,050661;1638;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2001-12-31 00:00:00;2001;4;2361,751328;;;202210100;exceção;0,050661;2166;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2002-03-31 00:00:00;2002;1;709,6608103;;;202210100;exceção;0,050661;651;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2002-06-30 00:00:00;2002;2;1450,528273;;;202210100;exceção;0,050661;1333;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2002-09-30 00:00:00;2002;3;2042,877179;;;202210100;exceção;0,050661;1884;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2002-12-31 00:00:00;2002;4;2684,064693;;;202210100;exceção;0,050661;2491;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2003-03-31 00:00:00;2003;1;811,3039548;;;202210100;exceção;0,050661;755;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2003-06-30 00:00:00;2003;2;1852,392349;;;202210100;exceção;0,050661;1723;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2003-09-30 00:00:00;2003;3;2626,665615;;;202210100;exceção;0,050661;2445;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2003-12-31 00:00:00;2003;4;3672,364474;;;202210100;exceção;0,050661;3421;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2004-03-31 00:00:00;2004;1;1166,28578;;;202210100;exceção;0,050661;1088;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2004-06-30 00:00:00;2004;2;2305,53499;;;202210100;exceção;0,050661;2155;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2004-09-30 00:00:00;2004;3;3256,104509;;;202210100;exceção;0,050661;3048;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2004-12-31 00:00:00;2004;4;4328,8304;;;202210100;exceção;0,050661;4056;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2005-03-31 00:00:00;2005;1;1286,004155;;;202210100;exceção;0,050661;1206;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2005-06-30 00:00:00;2005;2;2846,346837;;;202210100;exceção;0,050661;2669;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2005-09-30 00:00:00;2005;3;3970,914441;;;202210100;exceção;0,050661;3721;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2005-12-31 00:00:00;2005;4;5135,717716;;;202210100;exceção;0,050661;4815;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2006-03-31 00:00:00;2006;1;1661,598413;;;202210100;exceção;0,050661;1558;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2006-06-30 00:00:00;2006;2;2817,230342;;;202210100;exceção;0,050661;2643;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2006-09-30 00:00:00;2006;3;3997,681452;;;202210100;exceção;0,050661;3752;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2006-12-31 00:00:00;2006;4;5190,980919;;;202210100;exceção;0,050661;4876;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2007-03-31 00:00:00;2007;1;1525,956103;;;202210100;exceção;0,050661;1434;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2007-06-30 00:00:00;2007;2;3353,184301;;;202210100;exceção;0,050661;3152;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2007-09-30 00:00:00;2007;3;4703,675632;;;202210100;exceção;0,050661;4428;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2007-12-31 00:00:00;2007;4;6989,815489;;;202210100;exceção;0,050661;6591;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2008-03-31 00:00:00;2008;1;1971,549389;;;202210100;exceção;0,050661;1861;;;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2008-06-30 00:00:00;2008;2;399942,6655;325151,303;467603,7441;202210100;exceção;0,050661;378444;307673;442468;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2008-09-30 00:00:00;2008;3;987925,2845;331147,6621;1131953,779;202210100;exceção;0,050661;935339;313521;1071701;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2008-12-31 00:00:00;2008;4;1560098,4;678332,022;1780054,571;202210100;exceção;0,050661;1477587;642456;1685910;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2009-03-31 00:00:00;2009;1;1165731,594;2931570,229;1435767,826;202210100;exceção;0,050661;1103545;2775184;1359176;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2009-06-30 00:00:00;2009;2;3360480,546;3044988,834;3973940,35;202210100;exceção;0,050661;3181058;2882411;3761764;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2009-09-30 00:00:00;2009;3;5613727,513;3083146,779;6595007,647;202210100;exceção;0,050661;5313172;2918077;6241915;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2009-12-31 00:00:00;2009;4;7748246,891;3217003,482;9224964,229;202210100;exceção;0,050661;7333102;3044639;8730698;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2010-03-31 00:00:00;2010;1;2221629,062;3124019,037;2578439,764;202210100;exceção;0,050661;2105497;2960716;2443656;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2010-06-30 00:00:00;2010;2;4589180,931;3185571,149;5425452,487;202210100;exceção;0,050661;4355052;3023051;5148659;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2010-09-30 00:00:00;2010;3;6998226,63;3251549,652;8362449,291;202210100;exceção;0,050661;6649277;3089419;7945476;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2010-12-31 00:00:00;2010;4;9490768,167;3294178,078;11486199,15;202210100;exceção;0,050661;9031110;3134634;10929898;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2011-03-31 00:00:00;2011;1;2541664,977;3332325,03;3078108,469;202210100;exceção;0,050661;2421673;3175006;2932791;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2011-06-30 00:00:00;2011;2;5218064,238;3415299,563;6324061,937;202210100;exceção;0,050661;4972651;3254673;6026632;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2011-09-30 00:00:00;2011;3;7946534,064;3511495,356;9667747,387;202210100;exceção;0,050661;7577824;3348566;9219175;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2011-12-31 00:00:00;2011;4;10737279,32;3734821,846;13090368,02;202210100;exceção;0,050661;10242522;3562727;12487184;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2012-03-31 00:00:00;2012;1;2910924,151;3910888,116;3435039,372;202210100;exceção;0,050661;2778094;3732428;3278293;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2012-06-30 00:00:00;2012;2;6004265,538;3853598,476;7013440;202210100;exceção;0,050661;5737848;3682609;6702244;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2012-09-30 00:00:00;2012;3;9257791,699;3964855,174;10694831,18;202210100;exceção;0,050661;8863451;3795970;10239279;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2012-12-31 00:00:00;2012;4;12896706,62;10703421,99;14880849,79;202210100;exceção;0,050661;12351066;10250576;14251263;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2013-03-31 00:00:00;2013;1;5558183,371;10945137,58;7065858,415;202210100;exceção;0,050661;5325209;10486366;6769689;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2013-06-30 00:00:00;2013;2;11203819,52;10968428;14420810,94;202210100;exceção;0,050661;10739776;10514134;13823525;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2013-09-30 00:00:00;2013;3;16896849,32;11020057,35;21689376,97;202210100;exceção;0,050661;16213016;10574064;20811585;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2013-12-31 00:00:00;2013;4;22984704,55;10766307,11;29575189,27;202210100;exceção;0,050661;22072238;10338897;28401088;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2014-03-31 00:00:00;2014;1;5438310,653;10712309,68;6831542,323;202210100;exceção;0,050661;5229610;10301214;6569375;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2014-06-30 00:00:00;2014;2;10906627,42;10643212,27;14020826,2;202210100;exceção;0,050661;10484666;10231442;13478381;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2014-09-30 00:00:00;2014;3;16495719,5;10562552,64;21622000,25;202210100;exceção;0,050661;15853745;10151483;20780523;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2014-12-31 00:00:00;2014;4;19946612,43;9795774,985;26955489,71;202210100;exceção;0,050661;19190827;9424609;25934135;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2015-03-31 00:00:00;2015;1;4666994,96;9748088,456;6075970,592;202210100;exceção;0,050661;4495636;9390166;5852878;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2015-06-30 00:00:00;2015;2;9830435,684;9920667,913;13053702;202210100;exceção;0,050661;9479060;9566067;12587115;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2015-09-30 00:00:00;2015;3;15089322,39;10171162,44;20112980,74;202210100;exceção;0,050661;14567638;9819514;19417613;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2015-12-31 00:00:00;2015;4;20736138,54;10444855,76;27635622,12;202210100;exceção;0,050661;20053455;10100986;26725791;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2016-03-31 00:00:00;2016;1;5401230,83;10601463,05;6830708,245;202210100;exceção;0,050661;5230658;10266665;6614992;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2016-06-30 00:00:00;2016;2;11207614,46;10898894,38;14361776,62;202210100;exceção;0,050661;10870788;10571346;13930157;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2016-09-30 00:00:00;2016;3;17223096,43;11066936,13;22151284,92;202210100;exceção;0,050661;16706128;10734751;21486392;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2016-12-31 00:00:00;2016;4;23392084,53;11015953,86;29661300,79;202210100;exceção;0,050661;22701595;10690784;28785756;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2017-03-31 00:00:00;2017;1;5637762,852;9646977,847;6854481,763;202210100;exceção;0,050661;5471668;9362767;6652541;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2017-06-30 00:00:00;2017;2;10724546,35;9679370,468;13053173,57;202210100;exceção;0,050661;10394205;9381223;12651105;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2017-09-30 00:00:00;2017;3;15954622,75;9581187,296;19533526,97;202210100;exceção;0,050661;15467567;9288697;18937216;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2017-12-31 00:00:00;2017;4;21354994,6;9471010,872;26337422,63;202210100;exceção;0,050661;20720233;9189492;25554562;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2018-03-31 00:00:00;2018;1;5181756,671;9373737,501;6087578,261;202210100;exceção;0,050661;5031018;9101053;5910489;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2018-06-30 00:00:00;2018;2;10798135,94;9257650,901;11804388,38;202210100;exceção;0,050661;10505367;9006649;11484337;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2018-09-30 00:00:00;2018;3;16488415,21;9150984,722;18024418,93;202210100;exceção;0,050661;16064873;8915921;17561421;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2018-12-31 00:00:00;2018;4;22501070,99;10097204,16;25121420,37;202210100;exceção;0,050661;21908235;9831173;24459546;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2019-03-31 00:00:00;2019;1;5499951,141;11973506,26;6583673,056;202210100;exceção;0,050661;5361504;11672104;6417946;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2019-06-30 00:00:00;2019;2;11372547,96;11728889,61;13777486,98;202210100;exceção;0,050661;11097103;11444814;13443794;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2019-09-30 00:00:00;2019;3;17323273,47;11464205,31;21240133,58;202210100;exceção;0,050661;16903581;11186461;20725547;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2019-12-31 00:00:00;2019;4;23694642,72;11596341,89;29413247,88;202210100;exceção;0,050661;23157177;11333302;28746067;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2020-03-31 00:00:00;2020;1;6048179,37;11444594,29;7615232,15;202210100;exceção;0,050661;5916190;11194839;7449045;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2020-06-30 00:00:00;2020;2;12477247,51;11304814,4;14815917,81;202210100;exceção;0,050661;12221685;11073266;14512454;2022100;Alimentos e bebidas
BRFS;;abatedouros;não classificado;2020-09-30 00:00:00;2020;3;19299250,89;11224216,47;23082275,76;202210100;exceção;0,050661;18993802;11046571;22716953;2022100;Alimentos e bebidas
